image,gt,iid,split
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\100075.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/100075.mat,100075,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\100080.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/100080.mat,100080,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\100098.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/100098.mat,100098,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\103041.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/103041.mat,103041,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\104022.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/104022.mat,104022,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\105019.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/105019.mat,105019,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\105053.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/105053.mat,105053,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\106020.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/106020.mat,106020,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\106025.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/106025.mat,106025,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\108041.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/108041.mat,108041,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\108073.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/108073.mat,108073,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\109034.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/109034.mat,109034,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\112082.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/112082.mat,112082,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\113009.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/113009.mat,113009,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\113016.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/113016.mat,113016,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\113044.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/113044.mat,113044,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\117054.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/117054.mat,117054,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\118020.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/118020.mat,118020,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\118035.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/118035.mat,118035,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\12003.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/12003.mat,12003,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\12074.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/12074.mat,12074,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\122048.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/122048.mat,122048,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\124084.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/124084.mat,124084,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\126039.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/126039.mat,126039,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\130034.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/130034.mat,130034,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\134008.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/134008.mat,134008,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\134052.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/134052.mat,134052,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\135037.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/135037.mat,135037,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\135069.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/135069.mat,135069,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\138032.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/138032.mat,138032,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\138078.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/138078.mat,138078,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\140055.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/140055.mat,140055,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\140075.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/140075.mat,140075,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\144067.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/144067.mat,144067,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\145014.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/145014.mat,145014,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\145053.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/145053.mat,145053,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\147021.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/147021.mat,147021,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\147062.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/147062.mat,147062,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\15004.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/15004.mat,15004,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\15088.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/15088.mat,15088,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\151087.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/151087.mat,151087,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\153077.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/153077.mat,153077,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\153093.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/153093.mat,153093,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\155060.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/155060.mat,155060,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\156079.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/156079.mat,156079,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\157036.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/157036.mat,157036,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\159029.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/159029.mat,159029,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\159045.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/159045.mat,159045,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\159091.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/159091.mat,159091,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\16052.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/16052.mat,16052,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\161062.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/161062.mat,161062,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\163014.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/163014.mat,163014,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\163062.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/163062.mat,163062,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\164074.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/164074.mat,164074,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\166081.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/166081.mat,166081,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\169012.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/169012.mat,169012,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\170054.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/170054.mat,170054,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\172032.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/172032.mat,172032,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\173036.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/173036.mat,173036,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\176019.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/176019.mat,176019,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\176035.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/176035.mat,176035,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\176039.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/176039.mat,176039,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\178054.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/178054.mat,178054,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\181018.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/181018.mat,181018,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\181079.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/181079.mat,181079,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\181091.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/181091.mat,181091,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\183055.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/183055.mat,183055,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\183087.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/183087.mat,183087,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\187003.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/187003.mat,187003,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\187029.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/187029.mat,187029,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\187039.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/187039.mat,187039,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\187071.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/187071.mat,187071,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\187083.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/187083.mat,187083,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\188005.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/188005.mat,188005,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\188063.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/188063.mat,188063,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\188091.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/188091.mat,188091,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\189003.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/189003.mat,189003,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\189011.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/189011.mat,189011,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\196015.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/196015.mat,196015,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\198004.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/198004.mat,198004,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\198023.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/198023.mat,198023,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\198054.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/198054.mat,198054,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\20008.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/20008.mat,20008,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\202012.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/202012.mat,202012,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\207056.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/207056.mat,207056,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\209070.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/209070.mat,209070,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\2092.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/2092.mat,2092,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\216041.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/216041.mat,216041,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\216053.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/216053.mat,216053,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\216066.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/216066.mat,216066,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\22013.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/22013.mat,22013,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\22090.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/22090.mat,22090,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\22093.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/22093.mat,22093,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\225017.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/225017.mat,225017,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\227040.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/227040.mat,227040,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\227046.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/227046.mat,227046,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\23025.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/23025.mat,23025,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\23080.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/23080.mat,23080,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\23084.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/23084.mat,23084,train
