image,gt,iid,split
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\231015.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/231015.mat,231015,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\232038.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/232038.mat,232038,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\236017.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/236017.mat,236017,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\238011.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/238011.mat,238011,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\239007.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/239007.mat,239007,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\239096.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/239096.mat,239096,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\24004.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/24004.mat,24004,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\24063.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/24063.mat,24063,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\242078.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/242078.mat,242078,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\245051.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/245051.mat,245051,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\246016.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/246016.mat,246016,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\246053.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/246053.mat,246053,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\247085.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/247085.mat,247085,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\249061.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/249061.mat,249061,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\249087.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/249087.mat,249087,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\25098.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/25098.mat,25098,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\253036.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/253036.mat,253036,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\254033.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/254033.mat,254033,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\254054.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/254054.mat,254054,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\260081.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/260081.mat,260081,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\26031.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/26031.mat,26031,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\268002.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/268002.mat,268002,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\27059.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/27059.mat,27059,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\271008.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/271008.mat,271008,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\271031.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/271031.mat,271031,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\274007.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/274007.mat,274007,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\277095.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/277095.mat,277095,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\28075.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/28075.mat,28075,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\28096.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/28096.mat,28096,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\285036.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/285036.mat,285036,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\286092.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/286092.mat,286092,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\292066.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/292066.mat,292066,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\293029.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/293029.mat,293029,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\299091.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/299091.mat,299091,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\301007.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/301007.mat,301007,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\302003.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/302003.mat,302003,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\309004.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/309004.mat,309004,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\310007.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/310007.mat,310007,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\311068.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/311068.mat,311068,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\311081.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/311081.mat,311081,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\314016.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/314016.mat,314016,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\317080.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/317080.mat,317080,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\323016.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/323016.mat,323016,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\326038.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/326038.mat,326038,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\33066.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/33066.mat,33066,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\35008.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/35008.mat,35008,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\35010.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/35010.mat,35010,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\35058.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/35058.mat,35058,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\35070.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/35070.mat,35070,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\35091.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/35091.mat,35091,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\353013.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/353013.mat,353013,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\361084.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/361084.mat,361084,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\365025.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/365025.mat,365025,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\365073.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/365073.mat,365073,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\368016.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/368016.mat,368016,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\368078.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/368078.mat,368078,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\370036.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/370036.mat,370036,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\372047.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/372047.mat,372047,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\374020.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/374020.mat,374020,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\374067.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/374067.mat,374067,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\376001.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/376001.mat,376001,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\376020.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/376020.mat,376020,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\385028.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/385028.mat,385028,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\388016.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/388016.mat,388016,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\41004.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/41004.mat,41004,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\41025.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/41025.mat,41025,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\42044.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/42044.mat,42044,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\42078.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/42078.mat,42078,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\43070.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/43070.mat,43070,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\43083.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/43083.mat,43083,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\45077.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/45077.mat,45077,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\46076.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/46076.mat,46076,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\48055.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/48055.mat,48055,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\54005.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/54005.mat,54005,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\55067.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/55067.mat,55067,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\55075.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/55075.mat,55075,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\56028.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/56028.mat,56028,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\59078.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/59078.mat,59078,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\60079.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/60079.mat,60079,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\61060.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/61060.mat,61060,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\61086.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/61086.mat,61086,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\65010.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/65010.mat,65010,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\65019.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/65019.mat,65019,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\65074.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/65074.mat,65074,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\65132.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/65132.mat,65132,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\66039.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/66039.mat,66039,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\66075.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/66075.mat,66075,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\67079.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/67079.mat,67079,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\68077.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/68077.mat,68077,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\71046.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/71046.mat,71046,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\76002.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/76002.mat,76002,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\78019.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/78019.mat,78019,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\80099.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/80099.mat,80099,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\8049.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/8049.mat,8049,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\8143.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/8143.mat,8143,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\87065.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/87065.mat,87065,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\90076.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/90076.mat,90076,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\92059.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/92059.mat,92059,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\94079.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/94079.mat,94079,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\95006.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/95006.mat,95006,train
D:\backup_project\BSR_bsds500\BSDS500\data/images/train\97017.jpg,D:\backup_project\BSR_bsds500\BSDS500\data/groundTruth/train/97017.mat,97017,train
